,Unnamed: 0,Start,End,Buy,Sell,DJI_Sharpe,DJI_Sortino,DJI_Return,SP500_Sharpe,SP500_Sortino,SP500_Return,Random_Sharpe,Random_Sortino,Random_Return,Scaled,k,KMeans_Sharpe,KMeans_Sortino,KMeans_Return
1101,1101,2017-05-17,2022-05-17,2022-05-18,2023-05-18,0.0224189258063356,0.0350632460231404,0.0649677763005153,0.0387690029909322,0.0624100292474539,0.1372960188533017,0.0312550715217952,0.0504774587772747,0.116673892993972,True,30,0.03498671733899124,0.056261834736522506,0.1443351340199218
1102,1102,2017-05-18,2022-05-18,2022-05-19,2023-05-19,0.0239650789478812,0.0373762354521617,0.0695449699633218,0.0368371010840328,0.0593535329140318,0.1300262103940681,0.0345435051920241,0.0559151547950556,0.1318324125172969,True,30,0.03933783268828624,0.061390861145116445,0.16007874787550272
1103,1103,2017-05-19,2022-05-19,2022-05-20,2023-05-22,0.0223613873166371,0.0349810723230458,0.0647650241692335,0.0354085995651887,0.0570889789541181,0.1246869604174859,0.0293052514881612,0.0475992125903501,0.1066739247726705,True,30,0.023973150249630218,0.03721098341181153,0.09699962633153843
1104,1104,2017-05-22,2022-05-23,2022-05-24,2023-05-24,0.009634526676893,0.0151268802909828,0.0272890828926071,0.0259987668820355,0.0421110208651182,0.0903517734440273,0.0198874186320286,0.0321292807224386,0.0732618416803504,True,30,0.025209729300578167,0.03977863291061431,0.09736604505033869
1105,1105,2017-05-23,2022-05-23,2022-05-24,2023-05-24,0.009634526676893,0.0151268802909828,0.0272890828926071,0.0259987668820355,0.0421110208651182,0.0903517734440273,0.0208617327756353,0.0334728195680411,0.0759098508153793,True,30,0.023396209999862954,0.03678529539528229,0.09048573354411163
1106,1106,2017-05-24,2022-05-24,2022-05-25,2023-05-25,0.007111662996428,0.0111584033002777,0.0200611921146243,0.0237000697005357,0.0383331039688122,0.0819231390160408,0.0202293346419652,0.0327930563615211,0.0732568639897767,True,30,0.02613904710917761,0.04123000814357527,0.10172635242099114
1107,1107,2017-05-25,2022-05-25,2022-05-26,2023-05-26,0.0049819417995772,0.0077972858931439,0.0139763992631823,0.0194056627007319,0.0312281887054243,0.0662479684325264,0.012764656084806,0.0203739495981531,0.0481047500169814,True,30,0.03746149595136855,0.05900979960999963,0.1564783800835366
1108,1108,2017-05-26,2022-05-26,2022-05-27,2023-05-30,-0.0018530256886601,-0.0028871356742864,-0.0051238938864933,0.0109930301003903,0.017562841181687,0.0367180041648278,0.0065128662686167,0.010083635947833,0.024955597323073,True,30,0.02821678242155817,0.041824409527366234,0.11937785716215107
1109,1109,2017-05-30,2022-05-31,2022-06-01,2023-06-01,0.002721339189636,0.0042185334789232,0.007568283896537,0.0176846970262266,0.0280956939922785,0.059614909185701,0.0136867214947632,0.0218451459353483,0.0500351636517285,True,30,0.03465483356487934,0.0511020266616074,0.14555461641457948
1110,1110,2017-05-31,2022-05-31,2022-06-01,2023-06-01,0.002721339189636,0.0042185334789232,0.007568283896537,0.0176846970262266,0.0280956939922785,0.059614909185701,0.0141593273268802,0.0224441706635454,0.0524107623051764,True,30,0.027457290933881873,0.04213902814168886,0.11016862100441673
1111,1111,2017-06-01,2022-06-01,2022-06-02,2023-06-02,0.005518166343215,0.0085913893709972,0.0154738966769898,0.0162486682041571,0.0257535900544028,0.0545123638417329,0.0128387852640397,0.0202852349398882,0.0469259843484562,True,30,0.028801884278038134,0.04199804076526697,0.11831470586561159
1112,1112,2017-06-02,2022-06-02,2022-06-03,2023-06-05,0.0071805972323757,0.0111662296274812,0.0201570279363543,0.0191615309930515,0.0302504035139063,0.0644759499410937,0.0163377029156771,0.0257302424714505,0.05907193292653,True,30,0.025451330160054686,0.037965986346189286,0.09620942214410863
1113,1113,2017-06-05,2022-06-06,2022-06-07,2023-06-07,0.0052248325436432,0.0081174890743772,0.0146135277643959,0.0168772393838505,0.0266195975438434,0.0565227952910479,0.013080930572103,0.0206796298071889,0.0475162684759536,True,30,0.02832354797127814,0.04495725774395742,0.11651489685599489
1114,1114,2017-06-06,2022-06-06,2022-06-07,2023-06-07,0.0052248325436432,0.0081174890743772,0.0146135277643959,0.0168772393838505,0.0266195975438434,0.0565227952910479,0.0131951109201287,0.0208900399031264,0.047224341310332,True,30,0.028635844037775082,0.04534912016786863,0.11452373335605677
1115,1115,2017-06-07,2022-06-07,2022-06-08,2023-06-08,0.0099652725545792,0.0154098466334884,0.0280366377494157,0.0223080742761324,0.0350018227011242,0.0752120877389636,0.0170817409870432,0.0268814693364075,0.0601144197870041,True,30,0.01761832232127984,0.026743724929987837,0.0745959579409802
1116,1116,2017-06-08,2022-06-08,2022-06-09,2023-06-09,0.0175933100838034,0.0272050633644432,0.0497010712149384,0.0283703917722066,0.0443809655347038,0.0961121882929076,0.0242827836067028,0.0385913948388054,0.0876464310046357,True,30,0.021300808671301515,0.0321732402628211,0.07989696490145459
1117,1117,2017-06-09,2022-06-09,2022-06-10,2023-06-12,0.0300203616138919,0.0471332326576573,0.0851641138726872,0.040695749099886,0.0643318397106915,0.1392280423681055,0.035430198305341,0.0561579927043757,0.1287970024577698,True,30,0.06197491245960608,0.0936510181143759,0.2782590446932301
1118,1118,2017-06-12,2022-06-13,2022-06-14,2023-06-14,0.0418723617452107,0.0670729947143405,0.1190356750745957,0.058379353696938,0.0959743466131918,0.2009107994685895,0.0513685540867215,0.0851677897030807,0.1879513720393247,True,30,0.0769662794295173,0.11916650471304559,0.33590348394715147
1119,1119,2017-06-13,2022-06-13,2022-06-14,2023-06-14,0.0418723617452107,0.0670729947143405,0.1190356750745957,0.058379353696938,0.0959743466131918,0.2009107994685895,0.0540674657396114,0.0889445268106852,0.2011835175909047,True,30,0.0750786988768222,0.11586772523372844,0.32547827796038153
1120,1120,2017-06-14,2022-06-14,2022-06-15,2023-06-15,0.0427936155132672,0.0686155040722561,0.1219337667181857,0.0591369155128996,0.0972934525962922,0.2039364819012215,0.0547787915218515,0.0906610542161487,0.2042366075167638,True,30,0.07386563100319411,0.11483102361182938,0.3187946230012147
1121,1121,2017-06-15,2022-06-15,2022-06-16,2023-06-16,0.0512652289012769,0.0833491061946493,0.1460901697224894,0.0715064904200169,0.1224016659108137,0.246373133409624,0.066423471276213,0.1132163339192342,0.2438002893303887,True,30,0.08807027085161546,0.1469542002981112,0.3538333068261295
1122,1122,2017-06-16,2022-06-16,2022-06-17,2023-06-20,0.0489996892603145,0.0800541175659491,0.139353024608485,0.0678114221062772,0.1165951103578857,0.2324295599637098,0.0622421943602103,0.1064786378325543,0.223543170507681,True,30,0.08385236181264237,0.1436733218276784,0.3429119825073035
1123,1123,2017-06-19,2022-06-21,2022-06-22,2023-06-22,0.0407274998859031,0.0660502294413456,0.1136228458324446,0.0610120014598151,0.104191603595239,0.2058496344099411,0.0545643961400844,0.0927686291962862,0.1972586567289195,True,30,0.06572912968523421,0.1062285927010605,0.2405892128701375
1124,1124,2017-06-20,2022-06-21,2022-06-22,2023-06-22,0.0407274998859031,0.0660502294413456,0.1136228458324446,0.0610120014598151,0.104191603595239,0.2058496344099411,0.0537128388317979,0.092034128977472,0.1939354804472365,True,30,0.04373798465917807,0.07144566042556151,0.1602566260347052
1125,1125,2017-06-21,2022-06-21,2022-06-22,2023-06-22,0.0407274998859031,0.0660502294413456,0.1136228458324446,0.0610120014598151,0.104191603595239,0.2058496344099411,0.0549739030517066,0.0936977701840457,0.1975348498399191,True,30,0.054157847617834286,0.09266997567159667,0.23618692044251793
1126,1126,2017-06-22,2022-06-22,2022-06-23,2023-06-23,0.0358635544325452,0.0584038221417056,0.0994241477962931,0.0548034517510247,0.0937674681872768,0.1827881575889391,0.0507389843164074,0.0866359511001904,0.1820585962711877,True,30,0.06143679012295856,0.10509505310162973,0.26659350274902077
1127,1127,2017-06-23,2022-06-23,2022-06-24,2023-06-26,0.0260232581015598,0.04181427305765,0.0702851897788911,0.0468449855775962,0.0792631436994606,0.1524694669936278,0.0436863347071243,0.073430467219438,0.1537259402963888,True,30,0.0681334158949249,0.10626234544915732,0.23444634283890345
1128,1128,2017-06-26,2022-06-27,2022-06-28,2023-06-28,0.0345233868222012,0.0553968191044622,0.0938918421426154,0.0576369978355459,0.0976443379122373,0.190007690628523,0.047047068142308,0.0794638173946406,0.1641024850871737,True,30,0.04326712109073869,0.07192833301432479,0.15783765092462385
1129,1129,2017-06-27,2022-06-27,2022-06-28,2023-06-28,0.0345233868222012,0.0553968191044622,0.0938918421426154,0.0576369978355459,0.0976443379122373,0.190007690628523,0.0507074104392402,0.0855347975220074,0.1794759446090894,True,30,0.05821428530220718,0.09453729474056702,0.2160440352951376
1130,1130,2017-06-28,2022-06-28,2022-06-29,2023-06-29,0.0365193884021964,0.0586564900646173,0.099683533846243,0.0603738588115487,0.1023065309412782,0.1999733389472286,0.0533681166758895,0.0901620606379152,0.189904515682932,True,30,0.06275448621031714,0.10196717144673183,0.23249968558717
1131,1131,2017-06-29,2022-06-29,2022-06-30,2023-06-30,0.0428849549807722,0.0685911154117778,0.1180218086922527,0.0653720359461964,0.1105728007385668,0.2184543062142552,0.0560392827264417,0.0949864506224496,0.1973528422504662,True,30,0.09359486013444095,0.14909883174695404,0.4012309083269648
1132,1132,2017-06-30,2022-06-30,2022-07-01,2023-07-03,0.0390798299942692,0.0623891382227858,0.1068006959264711,0.0610289547521898,0.1029533292028902,0.2021377211205831,0.0536095865643632,0.0911217682684446,0.1910444654795258,True,30,0.06766593018242642,0.10816393507741016,0.25414019517200526
1133,1133,2017-07-03,2022-07-05,2022-07-06,2023-07-06,0.0341512728505468,0.0547899435584499,0.0929380694785546,0.0546407101270085,0.0929866766877285,0.1795391629374399,0.0490058852252925,0.083154191676752,0.1741976199716533,True,30,0.06233876991706714,0.10034430383849768,0.23282462015629413
1134,1134,2017-07-05,2022-07-05,2022-07-06,2023-07-06,0.0341512728505468,0.0547899435584499,0.0929380694785546,0.0546407101270085,0.0929866766877285,0.1795391629374399,0.0503394479628765,0.085784231535916,0.1801951574316843,True,30,0.054039449428653234,0.08407921013692041,0.17945438362656987
1135,1135,2017-07-06,2022-07-06,2022-07-07,2023-07-07,0.027794276549112,0.0446861358849183,0.074888060096248,0.0500628842848194,0.0849837405067774,0.1629621927321925,0.0441807911044957,0.0750845761883557,0.1552684455239086,True,30,0.06672879793349257,0.10703319614872368,0.2530730570628259
1136,1136,2017-07-07,2022-07-07,2022-07-08,2023-07-10,0.0307286260815775,0.0494068804120161,0.0831653436590397,0.055111858544119,0.0937097681935886,0.1812485588283128,0.0510323545593818,0.0860206253973753,0.178559448434326,True,30,0.052749095136209165,0.08656753420281726,0.2262905932926862
1137,1137,2017-07-10,2022-07-11,2022-07-12,2023-07-12,0.0396663369307304,0.0633148139029545,0.1086492930060386,0.0657357687599939,0.1107185386023706,0.2194168563632411,0.0592671886846182,0.0997123563388088,0.2116986665758004,True,30,0.07183798070063556,0.11313891185179663,0.28860245748668417
1138,1138,2017-07-11,2022-07-11,2022-07-12,2023-07-12,0.0396663369307304,0.0633148139029545,0.1086492930060386,0.0657357687599939,0.1107185386023706,0.2194168563632411,0.0612209749321449,0.1034991525229696,0.2205724129341813,True,30,0.06630112837101125,0.10792132032021527,0.29003782920612753
1139,1139,2017-07-12,2022-07-12,2022-07-13,2023-07-13,0.042838040279852,0.0680364143625992,0.1177128129381756,0.0684219362821738,0.1149666677787596,0.2293125672394965,0.060940207371937,0.1026656127442757,0.2185724636513229,True,30,0.07262919078673925,0.11273434327731112,0.2581501772441118
1140,1140,2017-07-13,2022-07-13,2022-07-14,2023-07-14,0.0459141562344435,0.0726555453760954,0.1266353186423184,0.0705413885589234,0.1178314105474741,0.2370123524827685,0.0652454518121209,0.1098292410818722,0.2356692775343729,True,30,0.06540929870930016,0.10721557786232627,0.2875566973142235
1141,1141,2017-07-14,2022-07-14,2022-07-15,2023-07-17,0.0388931916748486,0.0610485643603961,0.1053779219928801,0.066606496289919,0.1108548850611542,0.2215318163300477,0.0587406659417337,0.0980302517489102,0.2091524538838334,True,30,0.0697642533800755,0.10826392943487345,0.2348261049192862
1142,1142,2017-07-17,2022-07-18,2022-07-19,2023-07-19,0.0379317093787222,0.0587278575571698,0.1016167089586357,0.0616948242845917,0.1010093017918618,0.200881590452059,0.0556347952552209,0.0917531540601216,0.1927956549462298,True,30,0.07291942724998071,0.11126618551713749,0.2529303012735355
1143,1143,2017-07-18,2022-07-18,2022-07-19,2023-07-19,0.0379317093787222,0.0587278575571698,0.1016167089586357,0.0616948242845917,0.1010093017918618,0.200881590452059,0.0546193150030063,0.089992675002111,0.1925528317234284,True,30,0.0767832041860348,0.11417285005328948,0.25667426404781707
1144,1144,2017-07-19,2022-07-19,2022-07-20,2023-07-20,0.0391594295008823,0.0606486685855638,0.1051092291027442,0.0576835608362655,0.0948264288854801,0.1867432865902211,0.0507104154960536,0.0834059841934261,0.1734992834440808,True,30,0.05658024032794029,0.08450471535231502,0.17849124355803792
1145,1145,2017-07-20,2022-07-20,2022-07-21,2023-07-21,0.0372160471025923,0.0576144840988946,0.0995973698054361,0.0547296781518803,0.0898188278504722,0.1760618036117438,0.0463158553179841,0.0762962293079488,0.1574625252407137,True,30,0.055902062098958254,0.08339998451318452,0.1761738612912749
1146,1146,2017-07-21,2022-07-21,2022-07-22,2023-07-24,0.0409396668028782,0.0631796693790325,0.1100949056221619,0.0571495216064484,0.0933953930590557,0.184401083639505,0.0507548951209158,0.0832838299825897,0.1731273313659656,True,30,0.0760184619979187,0.12675794679233426,0.30789623270420596
1147,1147,2017-07-24,2022-07-25,2022-07-26,2023-07-26,0.043890296644719,0.0673685438283894,0.118337528413025,0.061866642738564,0.1004726938131655,0.2007586084069161,0.0569123336908058,0.0935558237473676,0.1981197394371947,True,30,0.056549671043788226,0.090040423778747,0.2165594073816211
1148,1148,2017-07-25,2022-07-25,2022-07-26,2023-07-26,0.043890296644719,0.0673685438283894,0.118337528413025,0.061866642738564,0.1004726938131655,0.2007586084069161,0.0555984809712905,0.0913040154472664,0.1877435412858405,True,30,0.08201190685215057,0.12407652703046254,0.27336132683532655
1149,1149,2017-07-26,2022-07-26,2022-07-27,2023-07-27,0.0359947731761719,0.055346576986631,0.0958186286992803,0.0524609337223026,0.0852268556686021,0.167142518541208,0.0464839545668548,0.0756410995319523,0.1597788184120769,True,30,0.05025072842461114,0.08261161159766282,0.19135559939213304
1150,1150,2017-07-27,2022-07-27,2022-07-28,2023-07-28,0.0339733115389948,0.0521602267361301,0.0900612188250724,0.0487336881257351,0.078882954179469,0.1537919162148458,0.0406921108772432,0.0663289751839503,0.136418391831352,True,30,0.05299123083149924,0.08628571572188011,0.20519793609404902
1151,1151,2017-07-28,2022-07-28,2022-07-29,2023-07-31,0.0313323580988334,0.0480295241849651,0.0826424627986004,0.0454740971464068,0.0734932144609796,0.1425693829430601,0.0378836744725574,0.0619048248561317,0.1293307131212456,True,30,0.027036828875621723,0.04078152662521696,0.0893869902166057
1152,1152,2017-07-31,2022-08-01,2022-08-02,2023-08-02,0.0337155122686298,0.0516871362266201,0.0890953966575548,0.0441071288948021,0.071347250934704,0.1381545211886744,0.0333849656916763,0.0541496303774966,0.1101750900363586,True,30,0.023345065702656077,0.03542437841003445,0.07684356856981134
1153,1153,2017-08-01,2022-08-01,2022-08-02,2023-08-02,0.0337155122686298,0.0516871362266201,0.0890953966575548,0.0441071288948021,0.071347250934704,0.1381545211886744,0.0387809570240816,0.06328749303705,0.13397356666657,True,30,0.007242648321674675,0.011380744705989303,0.02390681707375287
1154,1154,2017-08-02,2022-08-02,2022-08-03,2023-08-03,0.0280073570725844,0.0428538749147894,0.0732461904761904,0.0394578172200834,0.0639004319512935,0.1225887562608969,0.0352077912039726,0.0576988575133743,0.1191071193229128,True,30,0.007447870806656652,0.011704438633195991,0.024595075708906112
1155,1155,2017-08-03,2022-08-03,2022-08-04,2023-08-04,0.0273423124391465,0.0419031370693317,0.0714643451125832,0.037936634602287,0.0614746339670129,0.1175946079490455,0.034303611957801,0.0562546480358933,0.1172200699930324,True,30,-0.0008300647763540835,-0.0013471425462297762,-0.002878646331061574
1156,1156,2017-08-04,2022-08-04,2022-08-05,2023-08-07,0.0309176270993123,0.0474971742415249,0.0813834712601849,0.0410499707982543,0.0666303245078942,0.1280640394134911,0.0336098612399002,0.0550705973540004,0.1133551826502187,True,30,0.019105341940165485,0.03082673815656033,0.07642300574814734
1157,1157,2017-08-07,2022-08-08,2022-08-09,2023-08-09,0.0273248258704749,0.0422786957999681,0.0716702209910575,0.0402381611469986,0.0654022273006356,0.1253078219843674,0.0342975151659804,0.0567136060221979,0.1193456144915514,True,30,0.020028504024166904,0.03382792099824063,0.07189349821215928
1158,1158,2017-08-08,2022-08-08,2022-08-09,2023-08-09,0.0273248258704749,0.0422786957999681,0.0716702209910575,0.0402381611469986,0.0654022273006356,0.1253078219843674,0.032947619510727,0.054516159078743,0.1124344676156952,True,30,0.026052176416569484,0.042748451646802715,0.09149424562897929
1159,1159,2017-08-09,2022-08-09,2022-08-10,2023-08-10,0.0216321685703425,0.0333041111606713,0.0560391498533815,0.0320954038401121,0.051754500940346,0.0979282562758131,0.0248407039197457,0.040684545071925,0.0823023562259467,True,30,0.02024023388118903,0.03288532717048609,0.07057332334319652
1160,1160,2017-08-10,2022-08-10,2022-08-11,2023-08-11,0.0224908479994874,0.0346311151862173,0.0583359541645907,0.0319518721262878,0.0514823327150074,0.0974702285275335,0.0235407517210374,0.0382641839309073,0.0778308111445596,True,30,0.020333539854849158,0.0325801550478691,0.07171676292659673
1161,1161,2017-08-11,2022-08-11,2022-08-12,2023-08-14,0.0178224958030946,0.0273585717094805,0.0458095375946926,0.027481771466261,0.0441035314720697,0.0829374731770591,0.0223338677659881,0.0363877789691499,0.0740089349459337,True,30,0.01761122424810422,0.02847035204859999,0.06091013800175989
1162,1162,2017-08-14,2022-08-15,2022-08-16,2023-08-16,0.0070771245022694,0.0109558421781451,0.0179704366335484,0.0196911883301223,0.0319133924479896,0.0588875108568716,0.0120580846597496,0.0198055198761614,0.0416447136484198,True,30,0.02462981454314542,0.0371928691226571,0.07716243136555015
